hgnc_id,effect_allele_frequency
HGNC:1469,0.000115098
HGNC:8533,9.76585e-05
HGNC:813,0.000220894
HGNC:29027,0.000399935
HGNC:28471,0.000325528
HGNC:20763,7.67317e-05
HGNC:12482,1.27886e-05
HGNC:28433,0.00526891
HGNC:26992,0.000117423
HGNC:7546,0.000940545
HGNC:26891,0.000184854
HGNC:24764,0.000282512
HGNC:433,0.00907062
HGNC:30134,0.00257632
HGNC:712,0.00365522
HGNC:32687,0.000103472
HGNC:16642,9.88211e-05
HGNC:20997,0.000591764
HGNC:11857,0.000382496
HGNC:30387,0.000211593
HGNC:33756,0.000182528
HGNC:9543,3.72032e-05
HGNC:9068,0.00178459
HGNC:17565,8.60325e-05
HGNC:1966,0.000769642
HGNC:37238,0.0048341
HGNC:4439,0.00106611
HGNC:10981,1.62764e-05
HGNC:24544,0.000475504
HGNC:8881,6.97561e-06
HGNC:3354,0.000923106
HGNC:11216,9.53333e-05
HGNC:18807,0.000177878
HGNC:32224,0.000981236
HGNC:6317,0.000187179
HGNC:30225,0.000262748
HGNC:12861,0.000132537
HGNC:13026,0.00020578
HGNC:12629,0.00442951
HGNC:29392,0.00127654
HGNC:33504,9.18455e-05
HGNC:17677,9.30081e-05
HGNC:8067,0.00048713
HGNC:28641,0.000602228
HGNC:1243,0.000115098
HGNC:16718,0.000265073
HGNC:17943,3.25528e-05
HGNC:24967,0.000131374
HGNC:14374,0.00318902
HGNC:29060,0.000363894
HGNC:359,0.000595252
HGNC:25483,0.000301114
HGNC:21043,0.000420862
HGNC:29110,0.00170902
HGNC:28218,0.000181366
HGNC:24260,0.000716162
HGNC:23089,7.44065e-05
HGNC:30932,0.00701979
HGNC:28565,0.00020578
HGNC:15534,0.00151603
HGNC:429,0.000296463
HGNC:33911,0.000478992
HGNC:28737,6.51057e-05
HGNC:1002,0.000151138
HGNC:31037,0.00017439
HGNC:23093,0.000342967
HGNC:16916,0.000187179
HGNC:743,0.000391797
HGNC:742,0.000291813
HGNC:2903,3.72032e-05
HGNC:92,0.000520845
HGNC:3086,0.000217406
HGNC:28428,4.53415e-05
HGNC:4067,9.30081e-05
HGNC:19085,6.16179e-05
HGNC:30617,0.00118004
HGNC:2049,0.00017439
HGNC:11009,9.64959e-05
HGNC:17948,8.13821e-06
HGNC:3300,8.13821e-05
HGNC:4550,7.78943e-05
HGNC:34410,0.00175204
HGNC:16467,0.00019648
HGNC:21302,5.23171e-05
HGNC:27898,0.000303439
HGNC:11940,0.00111726
HGNC:16495,0.000134862
HGNC:28618,8.02195e-05
HGNC:14290,3.37154e-05
HGNC:32429,0.000158114
HGNC:27315,0.000303439
HGNC:26722,0.00920083
HGNC:3667,0.000535959
HGNC:1961,0.000419699
HGNC:23847,7.20813e-05
HGNC:31351,0.000218569
HGNC:9187,0.000538284
HGNC:11927,0.000738252
HGNC:33537,0.000769642
HGNC:11928,0.000153463
HGNC:17862,0.000217406
HGNC:3282,9.30081e-06
HGNC:1693,0.000186016
HGNC:7207,0.00023252
HGNC:11196,2.79024e-05
HGNC:4024,7.09187e-05
HGNC:23160,4.99919e-05
HGNC:10839,0.0010196
HGNC:805,2.20894e-05
HGNC:11998,0.000155789
HGNC:25522,0.00108471
HGNC:3228,0.000795219
HGNC:2948,0.00431093
HGNC:29012,0.00108936
HGNC:32371,0.000195317
HGNC:28212,0.000240658
HGNC:26516,0.000611528
HGNC:1918,0.000105797
HGNC:6230,0.000637106
HGNC:19894,0.000335992
HGNC:29616,0.00125677
HGNC:4689,0.000408073
HGNC:434,0.0011998
HGNC:430,0.00023252
HGNC:13743,0.000408073
HGNC:15977,0.000144163
HGNC:8845,0.00074174
HGNC:12643,9.30081e-06
HGNC:28128,2.9065e-05
HGNC:25939,2.79024e-05
HGNC:11390,0.000626642
HGNC:26169,0.00136141
HGNC:8863,0.000441789
HGNC:17679,0.00483526
HGNC:31921,0.000584789
HGNC:15590,0.000213919
HGNC:19056,9.53333e-05
HGNC:26989,0.000159276
HGNC:10327,0.000108122
HGNC:34517,0.000262748
HGNC:17620,5.23171e-05
HGNC:7568,0.000112772
HGNC:26528,0.000318553
HGNC:35463,0.000131374
HGNC:26656,0.00410515
HGNC:30035,0.000229032
HGNC:8029,0.000137187
HGNC:11443,0.000403423
HGNC:16053,0.000318553
HGNC:20072,0.000120911
HGNC:32423,0.00040226
HGNC:4325,0.000244146
HGNC:9937,0.000373195
HGNC:4169,0.00016974
HGNC:7571,0.00109285
HGNC:7578,0.00346106
HGNC:7574,0.00292394
HGNC:7567,0.00338666
HGNC:7572,0.000624317
HGNC:7573,0.000363894
HGNC:10603,0.000291813
HGNC:30925,0.000266236
HGNC:33757,0.000231358
HGNC:37239,5.23171e-05
HGNC:34491,5.92927e-05
HGNC:2953,0.00335759
HGNC:12969,0.000166252
HGNC:6844,8.13821e-05
HGNC:16067,0.000208106
HGNC:29096,8.13821e-05
HGNC:14198,0.000570837
HGNC:5196,0.000186016
HGNC:2260,6.27805e-05
HGNC:14395,7.44065e-05
HGNC:5198,7.09187e-05
HGNC:9118,9.53333e-05
HGNC:14293,0.00120562
HGNC:14383,7.67317e-05
HGNC:42961,9.64959e-05
HGNC:30453,0.000224382
HGNC:14379,0.0046225
HGNC:17241,0.000698723
HGNC:13501,0.000195317
HGNC:264,0.000459228
HGNC:26993,0.000418537
HGNC:26006,0.000396447
HGNC:7672,0.000212756
HGNC:8966,0.000320878
HGNC:29920,3.13902e-05
HGNC:12463,0.000144163
HGNC:18082,0.000585951
HGNC:32403,0.000160439
HGNC:13502,9.41707e-05
HGNC:29254,0.000258098
HGNC:29072,0.00226358
HGNC:18153,0.000725463
HGNC:30321,0.000183691
HGNC:30447,0.000461553
HGNC:27310,0.000422024
HGNC:2239,1.39512e-05
HGNC:15769,0.000392959
HGNC:25487,5.92927e-05
HGNC:15828,5.92927e-05
HGNC:8830,0.000125561
HGNC:9834,1.27886e-05
HGNC:11289,0.000253447
HGNC:11984,9.06829e-05
HGNC:25384,0.00330876
HGNC:18802,0.000380171
HGNC:28453,0.00031739
HGNC:3030,0.000252285
HGNC:7594,0.00241705
HGNC:25996,1.1626e-05
HGNC:6628,0.000182528
HGNC:3750,0.000859162
HGNC:17920,0.0013835
HGNC:11992,0.00048713
HGNC:17921,0.000108122
HGNC:10850,0.00126259
HGNC:35236,0.000245309
HGNC:33874,0.000333667
HGNC:26858,0.00051852
HGNC:33241,0.000398772
HGNC:32670,0.00139163
HGNC:1211,0.00406445
HGNC:20399,0.000143
HGNC:9467,0.000136024
HGNC:23155,0.00222173
HGNC:32554,0.000151138
HGNC:4562,2.67398e-05
HGNC:18639,0.000102309
HGNC:24123,0.000234845
HGNC:6880,0.000202293
HGNC:7035,0.000268561
HGNC:12968,0.000172065
HGNC:25588,0.000959146
HGNC:403,0.000310415
HGNC:26439,0.000709187
HGNC:405,0.000785919
HGNC:13480,0.000337154
HGNC:368,3.83658e-05
HGNC:30615,0.000301114
HGNC:24842,0.000159276
HGNC:34075,0.000711512
HGNC:33735,0.000602228
HGNC:12621,3.83658e-05
HGNC:24547,0.00237171
HGNC:6843,0.000230195
HGNC:6258,4.18537e-05
HGNC:27904,0.000148813
HGNC:19221,0.000123236
HGNC:6465,6.85935e-05
HGNC:6570,0.000346455
HGNC:7873,0.00759993
HGNC:27314,4.53415e-05
HGNC:29858,6.97561e-05
HGNC:28106,0.000537122
HGNC:30989,1.97642e-05
HGNC:11894,0.000145325
HGNC:23781,0.000141837
HGNC:18085,5.58049e-05
HGNC:12724,0.00122538
HGNC:17074,0.000351106
HGNC:30521,8.02195e-05
HGNC:10917,0.000410398
HGNC:12765,9.64959e-05
HGNC:12565,0.000387146
HGNC:14937,0.000477829
HGNC:418,0.000102309
HGNC:13452,0.00154161
HGNC:26314,0.00227521
HGNC:28960,0.000509219
HGNC:10675,0.000137187
HGNC:11470,1.39512e-05
HGNC:28600,0.000351106
HGNC:16519,0.00229963
HGNC:10317,9.06829e-05
HGNC:25177,0.000649894
HGNC:13387,0.000441789
HGNC:12034,6.27805e-05
HGNC:25563,0.000105797
HGNC:3424,0.00011161
HGNC:3758,0.000229032
HGNC:28326,0.000245309
HGNC:20816,0.000113935
HGNC:15955,0.000416211
HGNC:17804,0.000326691
HGNC:31104,0.000277862
HGNC:2394,0.00039761
HGNC:17634,1.7439e-05
HGNC:29259,1.97642e-05
HGNC:26971,0.00037552
HGNC:25102,0.000143
HGNC:4272,3.37154e-05
HGNC:26363,7.90569e-05
HGNC:21356,0.00011626
HGNC:30580,9.88211e-05
HGNC:24801,0.00405283
HGNC:25305,0.000306927
HGNC:11050,0.000134862
HGNC:1059,0.000446439
HGNC:32431,0.000210431
HGNC:2301,0.000151138
HGNC:4430,0.000152301
HGNC:24509,3.72032e-05
HGNC:17177,0.000172065
HGNC:25752,0.00019648
HGNC:26223,0.000131374
HGNC:16487,0.000981236
HGNC:21158,0.000712675
HGNC:7765,0.000377845
HGNC:8135,3.4878e-05
HGNC:3500,9.76585e-05
HGNC:3499,0.00022787
HGNC:30267,5.58049e-05
HGNC:28848,0.000149976
HGNC:18279,0.000379008
HGNC:17101,0.000209268
HGNC:29070,0.00342154
HGNC:21168,0.000260423
HGNC:16502,9.30081e-05
HGNC:30173,0.000104634
HGNC:12998,7.67317e-05
HGNC:9556,0.00371102
HGNC:7598,0.00033948
HGNC:24529,0.00011626
HGNC:16260,6.27805e-05
HGNC:99,7.67317e-05
HGNC:10618,1.1626e-05
HGNC:10634,4.65041e-05
HGNC:10610,2.9065e-05
HGNC:10635,0.000267398
HGNC:10611,4.99919e-05
HGNC:10609,5.46423e-05
HGNC:26991,0.000246472
HGNC:1621,0.0124898
HGNC:28291,0.00408422
HGNC:6600,0.000663845
HGNC:24821,3.60406e-05
HGNC:9823,0.000294138
HGNC:25286,0.000158114
HGNC:19889,0.000180203
HGNC:14304,0.000284837
HGNC:26848,0.00100681
HGNC:28286,0.000957984
HGNC:26633,0.000781268
HGNC:25500,0.00144395
HGNC:26481,0.00193806
HGNC:33920,0.000845211
HGNC:32689,0.000494106
HGNC:8854,0.000838236
HGNC:563,5.69675e-05
HGNC:10316,3.72032e-05
HGNC:6513,0.000127886
HGNC:31969,0.000126724
HGNC:20945,0.000225545
HGNC:31111,5.69675e-05
HGNC:1401,0.000118585
HGNC:10312,5.92927e-05
HGNC:23990,0.000384821
HGNC:24679,3.60406e-05
HGNC:9234,6.04553e-05
HGNC:24224,0.000618504
HGNC:7763,1.1626e-05
HGNC:9287,5.46423e-05
HGNC:17579,0.000170902
HGNC:11610,3.83658e-05
HGNC:9160,0.000283675
HGNC:23719,0.00022787
HGNC:3430,0.000327854
HGNC:28230,8.13821e-05
HGNC:4567,0.000186016
HGNC:13178,2.67398e-05
HGNC:20678,0.000189504
HGNC:23690,0.000355756
HGNC:16038,4.76667e-05
HGNC:40034,0.000369707
HGNC:13311,0.00059874
HGNC:9560,9.30081e-06
HGNC:2438,3.95284e-05
HGNC:22963,0.000606878
HGNC:11796,0.000170902
HGNC:7962,4.53415e-05
HGNC:27905,4.06911e-05
HGNC:17040,0.000286
HGNC:17428,3.83658e-05
HGNC:30923,5.11545e-05
HGNC:1744,0.000165089
HGNC:9864,0.000117423
HGNC:19147,0.000238333
HGNC:11989,0.000275537
HGNC:5473,0.000124398
HGNC:24352,0.000813821
HGNC:1608,2.67398e-05
HGNC:11109,5.34797e-05
HGNC:28695,0.000427837
HGNC:18527,0.000959146
HGNC:30839,0.00020578
HGNC:30840,0.000691748
HGNC:30841,0.000239496
HGNC:30842,0.000322041
HGNC:6413,0.000110447
HGNC:28305,0.00014765
HGNC:6414,0.00022787
HGNC:20412,0.000383658
HGNC:6438,0.000229032
HGNC:32971,0.000490618
HGNC:26707,0.000539447
HGNC:18890,3.83658e-05
HGNC:16779,5.81301e-06
HGNC:16778,4.30163e-05
HGNC:16777,0.000168577
HGNC:18904,7.32439e-05
HGNC:16771,8.02195e-05
HGNC:16772,0.00296463
HGNC:16775,0.000149976
HGNC:18905,0.000721975
HGNC:18906,0.00043365
HGNC:18891,4.65041e-05
HGNC:18898,0.00978097
HGNC:17230,7.32439e-05
HGNC:18910,8.37073e-05
HGNC:18911,5.69675e-05
HGNC:16776,7.55691e-05
HGNC:18909,0.00020113
HGNC:18899,0.000951008
HGNC:16928,0.000161602
HGNC:18908,3.13902e-05
HGNC:18900,5.69675e-05
HGNC:18907,0.000109285
HGNC:18912,0.00781966
HGNC:16926,0.000448764
HGNC:16927,0.000191829
HGNC:17231,0.00014765
HGNC:18902,0.000151138
HGNC:16773,7.44065e-05
HGNC:18914,2.44146e-05
HGNC:18915,1.62764e-05
HGNC:34211,0.00106611
HGNC:18916,0.000218569
HGNC:18917,5.81301e-06
HGNC:6450,0.000237171
HGNC:6451,0.000298789
HGNC:6452,0.00016974
HGNC:6448,0.000110447
HGNC:6455,0.000190667
HGNC:6456,0.000868463
HGNC:6449,0.000268561
HGNC:6453,0.000320878
HGNC:6454,0.00288906
HGNC:6415,0.000125561
HGNC:6421,0.000287163
HGNC:6436,8.13821e-05
HGNC:6447,0.00211245
HGNC:6416,0.000152301
HGNC:6423,0.000515032
HGNC:6427,0.000383658
HGNC:3249,2.09268e-05
HGNC:4164,3.13902e-05
HGNC:4812,0.00103006
HGNC:6207,0.0014114
HGNC:16946,0.000295301
HGNC:18169,0.000510382
HGNC:28300,0.000159276
HGNC:18829,8.37073e-05
HGNC:19008,0.00354012
HGNC:115,0.000208106
HGNC:2158,0.000109285
HGNC:12392,0.000139512
HGNC:17898,0.000117423
HGNC:33722,0.000216244
HGNC:29517,0.000967284
HGNC:4201,0.000172065
HGNC:9785,4.99919e-05
HGNC:6253,7.32439e-05
HGNC:4847,1.7439e-05
HGNC:24438,0.000617341
HGNC:11367,2.67398e-05
HGNC:11366,8.13821e-05
HGNC:11364,9.99837e-05
HGNC:9688,6.27805e-05
HGNC:865,9.64959e-05
HGNC:7632,0.000444114
HGNC:5210,0.000104634
HGNC:29932,0.0022787
HGNC:11645,6.16179e-05
HGNC:17928,0.000303439
HGNC:27258,6.74309e-05
HGNC:12417,9.41707e-05
HGNC:12419,0.000316228
HGNC:26105,0.000263911
HGNC:4474,5.58049e-05
HGNC:8011,0.000234845
HGNC:3526,8.25447e-05
HGNC:9844,7.32439e-05
HGNC:28122,3.02276e-05
HGNC:14544,0.0012963
HGNC:24990,8.48699e-05
HGNC:26847,4.41789e-05
HGNC:1034,6.04553e-05
HGNC:9570,0.000152301
HGNC:549,0.00113121
HGNC:550,0.00103704
HGNC:4056,0.000875439
HGNC:28417,0.000459228
HGNC:43946,0.00051387
HGNC:43943,0.000102309
HGNC:25418,9.76585e-05
HGNC:10328,8.13821e-06
HGNC:5399,0.000663845
HGNC:16919,7.90569e-05
HGNC:18315,0.000197642
HGNC:1100,0.000769642
HGNC:6746,0.000126724
HGNC:28288,0.000175553
HGNC:656,2.3252e-05
HGNC:2749,0.000391797
HGNC:3493,0.00020578
HGNC:7013,0.000313902
HGNC:13771,9.41707e-05
HGNC:3069,2.3252e-05
HGNC:37241,0.000165089
HGNC:7221,0.000165089
HGNC:30455,0.000299951
HGNC:7220,0.000345293
HGNC:9327,0.000120911
HGNC:9748,5.58049e-05
HGNC:17996,8.37073e-05
HGNC:28653,0.000176715
HGNC:24861,0.000176715
HGNC:14068,0.000209268
HGNC:28460,0.000240658
HGNC:19768,0.000405748
HGNC:28459,0.000238333
HGNC:25416,5.81301e-06
HGNC:12511,0.00185202
HGNC:11027,9.88211e-05
HGNC:16984,0.000158114
HGNC:24279,0.000272049
HGNC:4601,0.000212756
HGNC:30480,8.60325e-05
HGNC:6138,0.000454577
HGNC:29066,0.00011161
HGNC:4040,4.06911e-05
HGNC:26670,6.97561e-05
HGNC:26472,0.000172065
HGNC:17883,0.000411561
HGNC:189,0.000134862
HGNC:4280,1.51138e-05
HGNC:24318,5.11545e-05
HGNC:30858,1.51138e-05
HGNC:32700,0.000783593
HGNC:35153,0.00111028
HGNC:4235,0.000210431
HGNC:27102,0.000191829
HGNC:24182,4.53415e-05
HGNC:26238,0.00663264
HGNC:7857,2.20894e-05
HGNC:9061,0.000302276
HGNC:23337,0.000311577
HGNC:24953,8.13821e-06
HGNC:28591,0.000160439
HGNC:1212,0.000431325
HGNC:26349,0.000230195
HGNC:31813,0.000253447
HGNC:29017,0.000148813
HGNC:2357,0.000136024
HGNC:28902,0.000162764
HGNC:6893,0.000316228
HGNC:18839,9.41707e-05
HGNC:24565,0.000118585
HGNC:29069,0.000123236
HGNC:32387,6.97561e-06
HGNC:32404,0.000808008
HGNC:8016,0.000102309
HGNC:12782,1.27886e-05
HGNC:12779,7.55691e-05
HGNC:4431,0.00100333
HGNC:32422,1.39512e-05
HGNC:1728,0.000758016
HGNC:7585,0.000104634
HGNC:6156,0.000209268
HGNC:26864,0.000817309
HGNC:7900,0.000104634
HGNC:6400,3.72032e-05
HGNC:30140,0.00327156
HGNC:11599,1.51138e-05
HGNC:16387,0.000199967
HGNC:14055,4.76667e-05
HGNC:25047,0.000131374
HGNC:30381,0.000262748
HGNC:14530,3.25528e-05
HGNC:11207,5.58049e-05
HGNC:30260,0.000181366
HGNC:28149,1.62764e-05
HGNC:18673,0.000537122
HGNC:19356,0.000176715
HGNC:7781,0.00011626
HGNC:1551,2.55772e-05
HGNC:14975,0.000173228
HGNC:15605,6.62683e-05
HGNC:5111,0.000165089
HGNC:5113,0.000318553
HGNC:5114,0.000136024
HGNC:5115,0.000132537
HGNC:5116,3.13902e-05
HGNC:5117,5.81301e-05
HGNC:5118,0.00022787
HGNC:5119,2.09268e-05
HGNC:5120,5.58049e-05
HGNC:30591,2.67398e-05
HGNC:5112,7.09187e-05
HGNC:26664,0.00490734
HGNC:29912,0.00023252
HGNC:841,1.62764e-05
HGNC:25847,2.55772e-05
HGNC:17028,0.000137187
HGNC:4270,0.00029065
HGNC:28866,2.67398e-05
HGNC:24136,0.00135676
HGNC:4412,2.55772e-05
HGNC:29859,8.71951e-05
HGNC:16815,0.000159276
HGNC:29147,6.62683e-05
HGNC:8912,3.95284e-05
HGNC:7809,4.99919e-05
HGNC:8077,1.86016e-05
HGNC:11254,2.09268e-05
HGNC:20798,0.000137187
HGNC:24179,0.000112772
HGNC:17016,2.9065e-05
HGNC:16641,0.00017439
HGNC:2917,0.000101146
HGNC:2916,2.55772e-05
HGNC:6139,0.000230195
HGNC:8810,0.000118585
HGNC:27312,0.000179041
HGNC:9298,2.09268e-05
HGNC:10805,0.000137187
HGNC:2197,8.37073e-05
HGNC:26579,3.02276e-05
HGNC:15517,9.41707e-05
HGNC:14483,6.16179e-05
HGNC:24965,0.000914967
HGNC:28817,4.06911e-05
HGNC:26101,0.00133583
HGNC:1909,8.37073e-05
HGNC:25634,0.000551073
HGNC:19677,0.000445276
HGNC:18235,0.00135327
HGNC:26125,0.000747553
HGNC:1394,0.000269724
HGNC:54,0.00217174
HGNC:28233,8.25447e-05
HGNC:24309,0.00251354
HGNC:30916,0.000161602
HGNC:14524,0.00118702
HGNC:7849,0.000870788
HGNC:33531,0.00109401
HGNC:7850,0.000244146
HGNC:19866,9.30081e-05
HGNC:24274,0.000305764
HGNC:1369,4.30163e-05
HGNC:29443,0.000277862
HGNC:11983,0.000546423
HGNC:2261,0.000108122
HGNC:19694,0.000220894
HGNC:4977,4.76667e-05
HGNC:7153,7.20813e-05
HGNC:25607,1.62764e-05
HGNC:8752,0.00649545
HGNC:26766,0.000723138
HGNC:7866,5.81301e-06
HGNC:27900,5.46423e-05
HGNC:2852,0.000456902
HGNC:12932,0.00011161
HGNC:2184,0.000383658
HGNC:29507,0.000478992
HGNC:367,0.000234845
HGNC:18585,6.04553e-05
HGNC:49392,5.58049e-05
HGNC:14509,0.000112772
HGNC:31350,0.000299951
HGNC:12949,2.55772e-05
HGNC:10780,1.27886e-05
HGNC:8293,0.00336341
HGNC:8294,6.39431e-05
HGNC:3423,0.00570605
HGNC:7121,0.00037087
HGNC:6678,0.00275188
HGNC:7218,0.00847653
HGNC:16831,0.000187179
HGNC:11467,0.000122073
HGNC:18505,0.000304602
HGNC:26862,1.86016e-05
HGNC:7452,4.76667e-05
HGNC:9165,0.000265073
HGNC:11737,0.00319715
HGNC:9820,0.000253447
HGNC:19322,3.95284e-05
HGNC:7523,0.000398772
HGNC:28006,0.000113935
HGNC:25619,0.000154626
HGNC:25551,0.000404585
HGNC:20883,0.000165089
HGNC:18326,1.86016e-05
HGNC:18018,0.000130211
HGNC:2092,9.88211e-05
HGNC:24265,0.000124398
HGNC:29559,1.86016e-05
HGNC:16811,0.000176715
HGNC:10436,7.32439e-05
HGNC:30206,0.000419699
HGNC:24076,0.00141024
HGNC:1375,6.85935e-05
HGNC:19143,0.000252285
HGNC:26990,0.000327854
HGNC:622,2.44146e-05
HGNC:9277,0.000953333
HGNC:14347,0.0020985
HGNC:11597,0.000130211
HGNC:11603,0.000183691
HGNC:23290,7.32439e-05
HGNC:20473,0.00116028
HGNC:29241,0.00037087
HGNC:22474,2.55772e-05
HGNC:26379,0.00840793
HGNC:25755,0.000365057
HGNC:11842,0.000509219
HGNC:16875,0.000202293
HGNC:26655,0.000949845
HGNC:30212,3.25528e-05
HGNC:2571,0.000136024
HGNC:2707,0.00103704
HGNC:18862,0.000766154
HGNC:30915,2.44146e-05
HGNC:24316,0.000177878
HGNC:6855,4.65041e-05
HGNC:28142,0.000299951
HGNC:30172,0.000369707
HGNC:24856,0.000137187
HGNC:18676,0.000137187
HGNC:17136,0.000195317
HGNC:9552,0.000405748
HGNC:11107,0.000256935
HGNC:2441,0.000663845
HGNC:4262,0.0024403
HGNC:2440,0.000839398
HGNC:2442,0.00135559
HGNC:4261,5.46423e-05
HGNC:1699,1.39512e-05
HGNC:10591,0.000667333
HGNC:25673,0.000204618
HGNC:5345,0.000129049
HGNC:3449,0.0013335
HGNC:30884,0.000117423
HGNC:27570,4.18537e-05
HGNC:9180,0.000289488
HGNC:2746,0.000134862
HGNC:25141,0.00195317
HGNC:16809,0.000108122
HGNC:32427,0.000761504
HGNC:4381,0.00029065
HGNC:10004,0.000476667
HGNC:904,0.000108122
HGNC:28514,0.00062548
HGNC:616,0.000249959
HGNC:9393,6.97561e-05
HGNC:1409,6.74309e-05
HGNC:1408,2.09268e-05
HGNC:1405,4.41789e-05
HGNC:16878,0.000288325
HGNC:9557,1.04634e-05
HGNC:21045,6.27805e-05
HGNC:24557,0.000247634
HGNC:3581,0.000122073
HGNC:27568,0.00938684
HGNC:6395,0.00011626
HGNC:28041,0.00523054
HGNC:10927,5.69675e-05
HGNC:24102,0.000739415
HGNC:25471,0.00020578
HGNC:9388,1.97642e-05
HGNC:23015,0.000426675
HGNC:38,0.00225893
HGNC:39,0.00307857
HGNC:36,0.00134629
HGNC:30,0.00192876
HGNC:35,0.00129398
HGNC:6846,8.71951e-05
HGNC:6262,0.000478992
HGNC:6263,2.09268e-05
HGNC:11204,0.00017439
HGNC:14463,0.000198805
HGNC:11331,8.71951e-05
HGNC:6545,0.000244146
HGNC:25918,0.000126724
HGNC:29601,0.00585951
HGNC:33632,0.000299951
HGNC:17147,5.69675e-05
HGNC:19308,0.000223219
HGNC:10349,1.27886e-05
HGNC:13877,0.000225545
HGNC:18744,0.000418537
HGNC:26735,0.00507824
HGNC:33758,4.41789e-05
HGNC:20088,0.00547353
HGNC:13309,0.000184854
HGNC:19319,0.000568512
HGNC:30811,0.000326691
HGNC:19320,0.00110215
HGNC:16848,2.67398e-05
HGNC:28874,0.000389471
HGNC:30268,0.000132537
HGNC:29883,0.00203455
HGNC:11075,0.000313902
HGNC:23133,0.0039761
HGNC:25984,0.000286
HGNC:4587,0.000623154
HGNC:3642,0.000764992
HGNC:30459,0.000117423
HGNC:16356,0.000117423
HGNC:19657,0.000439463
HGNC:19658,0.00509103
HGNC:15736,0.000145325
HGNC:29999,5.46423e-05
HGNC:5359,0.000117423
HGNC:845,8.37073e-05
HGNC:21294,6.62683e-05
HGNC:10926,0.000209268
HGNC:26168,6.27805e-05
HGNC:17144,0.000432488
HGNC:14569,0.000115098
HGNC:8734,0.000122073
HGNC:17079,0.00640012
HGNC:14499,0.000270886
HGNC:24030,0.000642919
HGNC:14409,6.51057e-05
HGNC:4566,1.1626e-05
HGNC:28983,0.00033948
HGNC:18200,0.000251122
HGNC:27561,0.000222057
HGNC:6629,0.000522008
HGNC:9950,0.00167647
HGNC:40030,3.60406e-05
HGNC:40032,1.86016e-05
HGNC:30785,0.000210431
HGNC:6158,0.00108238
HGNC:4118,0.000102309
HGNC:4765,2.3252e-05
HGNC:29369,4.41789e-05
HGNC:23147,0.00109517
HGNC:12738,0.000361569
HGNC:19020,0.00020113
HGNC:27316,0.00165671
HGNC:14033,0.000231358
HGNC:24674,0.00096961
HGNC:119,0.000125561
HGNC:37242,0.000136024
HGNC:1772,0.000219732
HGNC:3503,0.00162764
HGNC:11302,3.37154e-05
HGNC:4133,0.000153463
HGNC:29504,0.0013428
HGNC:23214,0.00638384
HGNC:29402,0.000548748
HGNC:28438,7.32439e-05
HGNC:25326,0.00134629
HGNC:9466,0.000842886
HGNC:11240,0.00728486
HGNC:29554,3.13902e-05
HGNC:19,3.37154e-05
HGNC:20788,0.000103472
HGNC:16505,6.74309e-05
HGNC:32528,4.88293e-05
HGNC:10867,0.000775455
HGNC:23614,0.000776618
HGNC:7541,0.000341805
HGNC:19355,7.90569e-05
HGNC:26988,0.000488293
HGNC:25458,0.000627805
HGNC:24140,0.000190667
HGNC:10698,0.00016974
HGNC:7323,0.000152301
HGNC:29318,0.000113935
HGNC:18021,0.000297626
HGNC:20474,0.000256935
HGNC:34490,0.000276699
HGNC:11499,0.00718371
HGNC:11830,0.000342967
HGNC:20910,0.00374009
HGNC:593,0.00835097
HGNC:27563,0.000190667
HGNC:19391,4.76667e-05
HGNC:30029,0.000237171
HGNC:2946,0.00305764
HGNC:9501,6.74309e-05
HGNC:20062,0.000269724
HGNC:11821,4.18537e-05
HGNC:44659,0.00017439
HGNC:6564,0.000399935
HGNC:19721,0.000172065
HGNC:14324,0.00011161
HGNC:24622,0.00124282
HGNC:27097,3.37154e-05
HGNC:23764,0.000431325
HGNC:1552,0.00125212
HGNC:15962,1.1626e-05
HGNC:1554,1.27886e-05
HGNC:28356,0.000210431
HGNC:26090,0.0112272
HGNC:4065,0.000854512
HGNC:16446,0.000612691
HGNC:10818,0.00152417
HGNC:14471,0.000382496
HGNC:14539,0.00150673
HGNC:26640,0.000391797
HGNC:7952,1.27886e-05
HGNC:30287,1.86016e-05
HGNC:25675,0.000141837
HGNC:947,0.000335992
HGNC:21,0.000230195
HGNC:29511,0.000619667
HGNC:26458,0.000596415
HGNC:33551,3.60406e-05
HGNC:28237,0.00162067
HGNC:26794,8.83577e-05
HGNC:144,2.9065e-05
HGNC:3960,0.000289488
HGNC:26171,0.000280187
HGNC:18261,5.34797e-05
HGNC:29942,0.00204037
HGNC:8789,1.62764e-05
HGNC:27901,0.00119515
HGNC:33451,0.000356919
HGNC:27902,0.000506894
HGNC:4897,0.000191829
HGNC:10378,9.76585e-05
HGNC:10980,0.000209268
HGNC:4192,0.000405748
HGNC:28007,0.000144163
HGNC:16813,4.65041e-05
HGNC:8548,8.37073e-05
HGNC:678,0.00011161
HGNC:19071,0.000119748
HGNC:14452,0.000123236
HGNC:30099,0.000240658
HGNC:8756,0.000352268
HGNC:14935,0.000148813
HGNC:6781,5.81301e-06
HGNC:9721,0.000605715
HGNC:34548,7.90569e-05
HGNC:27106,0.00017439
HGNC:13825,0.00785802
HGNC:11422,0.000320878
HGNC:28302,0.000358081
HGNC:9803,2.9065e-05
HGNC:18985,0.00077313
HGNC:9974,0.000268561
HGNC:4549,6.39431e-05
HGNC:30086,0.000519683
